x_1,x_2,p
0.267178012,0.426547353,0.838032804
0.270693512,0.426547353,0.844425943
0.274209012,0.426547353,0.850607786
0.277724513,0.426547353,0.856556957
0.281240013,0.426547353,0.862252081
0.284755513,0.426547353,0.867671781
0.288271013,0.426547353,0.872794683
0.291786513,0.426547353,0.87759941
0.295302013,0.426547353,0.882064588
0.298817514,0.426547353,0.886168839
0.302333014,0.426547353,0.88989079
0.305848514,0.426547353,0.893209064
0.309364014,0.426547353,0.896102285
0.312879514,0.426547353,0.898549079
0.316395014,0.426547353,0.900528068
0.319910515,0.426547353,0.902017878
0.323426015,0.426547353,0.902997134
0.326941515,0.426547353,0.903444459
0.330457015,0.426547353,0.903569899
0.333972515,0.426547353,0.903599794
0.337488015,0.426547353,0.903537213
0.341003516,0.426547353,0.90338522
0.344519016,0.426547353,0.903146884
0.348034516,0.426547353,0.90282527
0.351550016,0.426547353,0.902423446
0.355065516,0.426547353,0.901944478
0.358581016,0.426547353,0.901391434
0.362096516,0.426547353,0.900767379
0.365612017,0.426547353,0.90007538
0.369127517,0.426547353,0.899318504
0.372643017,0.426547353,0.898499819
0.376158517,0.426547353,0.89762239
0.379674017,0.426547353,0.896689285
0.383189517,0.426547353,0.89570357
0.386705018,0.426547353,0.894668311
0.390220518,0.426547353,0.893586577
0.393736018,0.426547353,0.892461432
0.397251518,0.426547353,0.891398665
0.400767018,0.426547353,0.89049341
0.404282518,0.426547353,0.889732753
0.407798019,0.426547353,0.889103783
0.411313519,0.426547353,0.888593588
0.414829019,0.426547353,0.888189256
0.418344519,0.426547353,0.887877874
0.421860019,0.426547353,0.887646529
0.425375519,0.426547353,0.887482311
0.428891019,0.426547353,0.887372306
0.43240652,0.426547353,0.887303603
0.43592202,0.426547353,0.887263289
0.43943752,0.426547353,0.887238451
0.44295302,0.426547353,0.887216179
0.44646852,0.426547353,0.887183559
0.44998402,0.426547353,0.887127679
0.453499521,0.426547353,0.887035627
0.457015021,0.426547353,0.886894492
0.460530521,0.426547353,0.886691359
0.464046021,0.426547353,0.886517319
0.467561521,0.426547353,0.886464481
0.471077021,0.426547353,0.886521469
0.474592522,0.426547353,0.886676908
0.478108022,0.426547353,0.886919422
0.481623522,0.426547353,0.887237633
0.485139022,0.426547353,0.887620167
0.488654522,0.426547353,0.888055646
0.492170022,0.426547353,0.888532694
0.495685523,0.426547353,0.889039936
0.499201023,0.426547353,0.889565995
0.502716523,0.426547353,0.890099496
0.506232023,0.426547353,0.89062906
0.509747523,0.426547353,0.891143314
0.513263023,0.426547353,0.891630879
0.516778523,0.426547353,0.892080381
0.520294024,0.426547353,0.892480443
0.523809524,0.426547353,0.892819689
0,0.43064877,0.20094195
0.0035155,0.43064877,0.20916634
0.007031,0.43064877,0.217069769
0.0105465,0.43064877,0.224701135
0.014062001,0.43064877,0.232109336
0.017577501,0.43064877,0.239343267
0.021093001,0.43064877,0.246451827
0.024608501,0.43064877,0.253483912
0.028124001,0.43064877,0.26048842
0.031639501,0.43064877,0.267514248
0.035155002,0.43064877,0.274610292
0.038670502,0.43064877,0.281825451
0.042186002,0.43064877,0.28920862
0.045701502,0.43064877,0.296808698
0.049217002,0.43064877,0.304674582
0.052732502,0.43064877,0.312855167
0.056248003,0.43064877,0.321399353
0.059763503,0.43064877,0.330356035
0.063279003,0.43064877,0.339774111
0.066794503,0.43064877,0.349391801
0.070310003,0.43064877,0.358920131
0.073825503,0.43064877,0.368367214
0.077341004,0.43064877,0.377741159
0.080856504,0.43064877,0.387050077
0.084372004,0.43064877,0.39630208
0.087887504,0.43064877,0.405505277
0.091403004,0.43064877,0.41466778
0.094918504,0.43064877,0.423797698
0.098434004,0.43064877,0.432903144
0.101949505,0.43064877,0.441992227
0.105465005,0.43064877,0.451073058
0.108980505,0.43064877,0.460153749
0.112496005,0.43064877,0.469242408
0.116011505,0.43064877,0.478347148
0.119527005,0.43064877,0.487476079
0.123042506,0.43064877,0.496637312
0.126558006,0.43064877,0.505838957
0.130073506,0.43064877,0.515089125
0.133589006,0.43064877,0.524390511
0.137104506,0.43064877,0.533735563
0.140620006,0.43064877,0.543117021
0.144135507,0.43064877,0.552527626
0.147651007,0.43064877,0.561960121
0.151166507,0.43064877,0.571407245
0.154682007,0.43064877,0.580861739
0.158197507,0.43064877,0.590316345
0.161713007,0.43064877,0.599763804
0.165228508,0.43064877,0.609196856
0.168744008,0.43064877,0.618608242
0.172259508,0.43064877,0.627990704
0.175775008,0.43064877,0.637336983
0.179290508,0.43064877,0.646639819
0.182806008,0.43064877,0.655891953
0.186321508,0.43064877,0.665086127
0.189837009,0.43064877,0.674215081
0.193352509,0.43064877,0.683271557
0.196868009,0.43064877,0.692248295
0.200383509,0.43064877,0.701138036
0.203899009,0.43064877,0.709933522
0.207414509,0.43064877,0.718627492
0.21093001,0.43064877,0.72721269
0.21444551,0.43064877,0.735681854
0.21796101,0.43064877,0.744027727
0.22147651,0.43064877,0.752243048
0.22499201,0.43064877,0.760320561
0.22850751,0.43064877,0.768253004
0.232023011,0.43064877,0.776033119
0.235538511,0.43064877,0.783653648
0.239054011,0.43064877,0.791107331
0.242569511,0.43064877,0.798386908
0.246085011,0.43064877,0.805485122
0.249600511,0.43064877,0.812394713
0.253116012,0.43064877,0.819108422
0.256631512,0.43064877,0.825618991
0.260147012,0.43064877,0.831919159
0.263662512,0.43064877,0.838061164
0.267178012,0.43064877,0.844085611
0.270693512,0.43064877,0.849967787
0.274209012,0.43064877,0.855682982
0.277724513,0.43064877,0.861206485
0.281240013,0.43064877,0.866513586
0.284755513,0.43064877,0.871579574
0.288271013,0.43064877,0.876379738
0.291786513,0.43064877,0.880889367
0.295302013,0.43064877,0.885083751
0.298817514,0.43064877,0.888938179
0.302333014,0.43064877,0.89242794
0.305848514,0.43064877,0.895528323
0.309364014,0.43064877,0.898214618
0.312879514,0.43064877,0.900462114
0.316395014,0.43064877,0.9022461
0.319910515,0.43064877,0.903541866
0.323426015,0.43064877,0.9043247
0.326941515,0.43064877,0.904569892
0.330457015,0.43064877,0.904500419
0.333972515,0.43064877,0.904356505
0.337488015,0.43064877,0.904139311
0.341003516,0.43064877,0.903849998
0.344519016,0.43064877,0.903489726
0.348034516,0.43064877,0.903059657
0.351550016,0.43064877,0.90256095
0.355065516,0.43064877,0.901994768
0.358581016,0.43064877,0.90136227
0.362096516,0.43064877,0.900664618
0.365612017,0.43064877,0.899902972
0.369127517,0.43064877,0.899078492
0.372643017,0.43064877,0.898192341
0.376158517,0.43064877,0.897245678
0.379674017,0.43064877,0.896239664
0.383189517,0.43064877,0.895175461
0.386705018,0.43064877,0.894054228
0.390220518,0.43064877,0.892877127
0.393736018,0.43064877,0.891645318
0.397251518,0.43064877,0.890477033
0.400767018,0.43064877,0.889480262
0.404282518,0.43064877,0.888640808
0.407798019,0.43064877,0.887944471
0.411313519,0.43064877,0.887377055
0.414829019,0.43064877,0.88692436
0.418344519,0.43064877,0.886572189
0.421860019,0.43064877,0.886306342
0.425375519,0.43064877,0.886112623
0.428891019,0.43064877,0.885976832
0.43240652,0.43064877,0.885884771
0.43592202,0.43064877,0.885822243
0.43943752,0.43064877,0.885775048
0.44295302,0.43064877,0.885728989
0.44646852,0.43064877,0.885669867
0.44998402,0.43064877,0.885583483
0.453499521,0.43064877,0.885455641
0.457015021,0.43064877,0.885272141
0.460530521,0.43064877,0.885018785
0.464046021,0.43064877,0.884796234
0.467561521,0.43064877,0.884706196
0.471077021,0.43064877,0.884736045
0.474592522,0.43064877,0.884873158
0.478108022,0.43064877,0.885104908
0.481623522,0.43064877,0.88541867
0.485139022,0.43064877,0.88580182
0.488654522,0.43064877,0.886241732
0.492170022,0.43064877,0.886725781
0.495685523,0.43064877,0.887241341
0.499201023,0.43064877,0.887775788
0.502716523,0.43064877,0.888316497
0.506232023,0.43064877,0.888850842
0.509747523,0.43064877,0.889366198
0.513263023,0.43064877,0.88984994
0.516778523,0.43064877,0.890289443
0.520294024,0.43064877,0.890672081
0.523809524,0.43064877,0.89098523
0,0.434750186,0.211751741
0.0035155,0.434750186,0.220284159
0.007031,0.434750186,0.228476908
0.0105465,0.434750186,0.236381651
0.014062001,0.434750186,0.244050051
0.017577501,0.434750186,0.251533769
0.021093001,0.434750186,0.25888447
0.024608501,0.434750186,0.266153816
0.028124001,0.434750186,0.273393468
0.031639501,0.434750186,0.28065509
0.035155002,0.434750186,0.287990345
0.038670502,0.434750186,0.295450895
0.042186002,0.434750186,0.303088403
0.045701502,0.434750186,0.310954531
0.049217002,0.434750186,0.319100943
0.052732502,0.434750186,0.3275793
0.056248003,0.434750186,0.336441265
0.059763503,0.434750186,0.345738501
0.063279003,0.434750186,0.355522671
0.066794503,0.434750186,0.365511523
0.070310003,0.434750186,0.375393384
0.073825503,0.434750186,0.385175794
0.077341004,0.434750186,0.394866286
0.080856504,0.434750186,0.404472399
0.084372004,0.434750186,0.414001669
0.087887504,0.434750186,0.423461632
0.091403004,0.434750186,0.432859825
0.094918504,0.434750186,0.442203783
0.098434004,0.434750186,0.451501044
0.101949505,0.434750186,0.460759144
0.105465005,0.434750186,0.469985619
0.108980505,0.434750186,0.479188007
0.112496005,0.434750186,0.488373842
0.116011505,0.434750186,0.497550663
0.119527005,0.434750186,0.506726005
0.123042506,0.434750186,0.515907404
0.126558006,0.434750186,0.525102398
0.130073506,0.434750186,0.534318522
0.133589006,0.434750186,0.543564312
0.137104506,0.434750186,0.552838453
0.140620006,0.434750186,0.56213371
0.144135507,0.434750186,0.571442849
0.147651007,0.434750186,0.580758632
0.151166507,0.434750186,0.590073826
0.154682007,0.434750186,0.599381194
0.158197507,0.434750186,0.608673501
0.161713007,0.434750186,0.617943512
0.165228508,0.434750186,0.62718399
0.168744008,0.434750186,0.636387702
0.172259508,0.434750186,0.64554741
0.175775008,0.434750186,0.654655881
0.179290508,0.434750186,0.663705877
0.182806008,0.434750186,0.672690165
0.186321508,0.434750186,0.681601508
0.189837009,0.434750186,0.690432671
0.193352509,0.434750186,0.699176418
0.196868009,0.434750186,0.707825515
0.200383509,0.434750186,0.716372725
0.203899009,0.434750186,0.724810814
0.207414509,0.434750186,0.733132545
0.21093001,0.434750186,0.741330683
0.21444551,0.434750186,0.749397993
0.21796101,0.434750186,0.75732724
0.22147651,0.434750186,0.765111188
0.22499201,0.434750186,0.772742601
0.22850751,0.434750186,0.780214244
0.232023011,0.434750186,0.787518881
0.235538511,0.434750186,0.794649278
0.239054011,0.434750186,0.801598199
0.242569511,0.434750186,0.808358408
0.246085011,0.434750186,0.814922669
0.249600511,0.434750186,0.821283748
0.253116012,0.434750186,0.827434409
0.256631512,0.434750186,0.833367416
0.260147012,0.434750186,0.839075534
0.263662512,0.434750186,0.844640052
0.267178012,0.434750186,0.850129022
0.270693512,0.434750186,0.855515357
0.274209012,0.434750186,0.860771968
0.277724513,0.434750186,0.865871768
0.281240013,0.434750186,0.870787669
0.284755513,0.434750186,0.875492583
0.288271013,0.434750186,0.879959422
0.291786513,0.434750186,0.884161098
0.295302013,0.434750186,0.888070523
0.298817514,0.434750186,0.89166061
0.302333014,0.434750186,0.89490427
0.305848514,0.434750186,0.897774416
0.309364014,0.434750186,0.900243959
0.312879514,0.434750186,0.902285813
0.316395014,0.434750186,0.903872888
0.319910515,0.434750186,0.904978097
0.323426015,0.434750186,0.905574352
0.326941515,0.434750186,0.905634565
0.330457015,0.434750186,0.905389802
0.333972515,0.434750186,0.905088851
0.337488015,0.434750186,0.904731214
0.341003516,0.434750186,0.904316389
0.344519016,0.434750186,0.903843876
0.348034516,0.434750186,0.903313176
0.351550016,0.434750186,0.902723789
0.355065516,0.434750186,0.902075213
0.358581016,0.434750186,0.901366948
0.362096516,0.434750186,0.900598496
0.365612017,0.434750186,0.899769354
0.369127517,0.434750186,0.898879024
0.372643017,0.434750186,0.897927004
0.376158517,0.434750186,0.896912796
0.379674017,0.434750186,0.895835897
0.383189517,0.434750186,0.89469581
0.386705018,0.434750186,0.893492032
0.390220518,0.434750186,0.892224064
0.393736018,0.434750186,0.890891405
0.397251518,0.434750186,0.889623279
0.400767018,0.434750186,0.888539034
0.404282518,0.434750186,0.887623365
0.407798019,0.434750186,0.886860964
0.411313519,0.434750186,0.886236525
0.414829019,0.434750186,0.88573474
0.418344519,0.434750186,0.885340303
0.421860019,0.434750186,0.885037906
0.425375519,0.434750186,0.884812244
0.428891019,0.434750186,0.884648008
0.43240652,0.434750186,0.884529892
0.43592202,0.434750186,0.884442589
0.43943752,0.434750186,0.884370792
0.44295302,0.434750186,0.884299194
0.44646852,0.434750186,0.884212488
0.44998402,0.434750186,0.884095368
0.453499521,0.434750186,0.883932526
0.457015021,0.434750186,0.883708655
0.460530521,0.434750186,0.883408449
0.464046021,0.434750186,0.883140943
0.467561521,0.434750186,0.883016203
0.471077021,0.434750186,0.883020469
0.474592522,0.434750186,0.883139981
0.478108022,0.434750186,0.883360981
0.481623522,0.434750186,0.883669707
0.485139022,0.434750186,0.8840524
0.488654522,0.434750186,0.884495299
0.492170022,0.434750186,0.884984646
0.495685523,0.434750186,0.88550668
0.499201023,0.434750186,0.886047642
0.502716523,0.434750186,0.886593771
0.506232023,0.434750186,0.887131307
0.509747523,0.434750186,0.887646491
0.513263023,0.434750186,0.888125563
0.516778523,0.434750186,0.888554763
0.520294024,0.434750186,0.888920331
0.523809524,0.434750186,0.889208507
0,0.438851603,0.22327999
0.0035155,0.438851603,0.232098965
0.007031,0.438851603,0.240564719
0.0105465,0.438851603,0.248730939
0.014062001,0.438851603,0.256651309
0.017577501,0.438851603,0.264379515
0.021093001,0.438851603,0.271969244
0.024608501,0.438851603,0.279474182
0.028124001,0.438851603,0.286948013
0.031639501,0.438851603,0.294444424
0.035155002,0.438851603,0.302017101
0.038670502,0.438851603,0.309719728
0.042186002,0.438851603,0.317605993
0.045701502,0.438851603,0.325729581
0.049217002,0.438851603,0.334144178
0.052732502,0.438851603,0.342903469
0.056248003,0.438851603,0.35206114
0.059763503,0.438851603,0.361670878
0.063279003,0.438851603,0.371786367
0.066794503,0.438851603,0.382109636
0.070310003,0.438851603,0.392311487
0.073825503,0.438851603,0.402398769
0.077341004,0.438851603,0.412378331
0.080856504,0.438851603,0.422257021
0.084372004,0.438851603,0.432041689
0.087887504,0.438851603,0.441739183
0.091403004,0.438851603,0.451356352
0.094918504,0.438851603,0.460900045
0.098434004,0.438851603,0.47037711
0.101949505,0.438851603,0.479794397
0.105465005,0.438851603,0.489158755
0.108980505,0.438851603,0.498477031
0.112496005,0.438851603,0.507756075
0.116011505,0.438851603,0.517002736
0.119527005,0.438851603,0.526223862
0.123042506,0.438851603,0.535426302
0.126558006,0.438851603,0.544616906
0.130073506,0.438851603,0.553802521
0.133589006,0.438851603,0.562994534
0.137104506,0.438851603,0.572195175
0.140620006,0.438851603,0.581397556
0.144135507,0.438851603,0.590594792
0.147651007,0.438851603,0.599779995
0.151166507,0.438851603,0.60894628
0.154682007,0.438851603,0.618086761
0.158197507,0.438851603,0.62719455
0.161713007,0.438851603,0.636262761
0.165228508,0.438851603,0.645284509
0.168744008,0.438851603,0.654252906
0.172259508,0.438851603,0.663161066
0.175775008,0.438851603,0.672002102
0.179290508,0.438851603,0.680769129
0.182806008,0.438851603,0.68945526
0.186321508,0.438851603,0.698053608
0.189837009,0.438851603,0.706557288
0.193352509,0.438851603,0.714959412
0.196868009,0.438851603,0.723253094
0.200383509,0.438851603,0.731431448
0.203899009,0.438851603,0.739487587
0.207414509,0.438851603,0.747414625
0.21093001,0.438851603,0.755205676
0.21444551,0.438851603,0.762853853
0.21796101,0.438851603,0.77035227
0.22147651,0.438851603,0.77769404
0.22499201,0.438851603,0.784872277
0.22850751,0.438851603,0.791880095
0.232023011,0.438851603,0.798710606
0.235538511,0.438851603,0.805356925
0.239054011,0.438851603,0.811812166
0.242569511,0.438851603,0.818069441
0.246085011,0.438851603,0.824121865
0.249600511,0.438851603,0.829962551
0.253116012,0.438851603,0.835584612
0.256631512,0.438851603,0.840981163
0.260147012,0.438851603,0.846145316
0.263662512,0.438851603,0.851177862
0.267178012,0.438851603,0.856165323
0.270693512,0.438851603,0.861079417
0.274209012,0.438851603,0.86589186
0.277724513,0.438851603,0.870574369
0.281240013,0.438851603,0.87509866
0.284755513,0.438851603,0.879436449
0.288271013,0.438851603,0.883559454
0.291786513,0.438851603,0.88743939
0.295302013,0.438851603,0.891047974
0.298817514,0.438851603,0.894356923
0.302333014,0.438851603,0.897337953
0.305848514,0.438851603,0.89996278
0.309364014,0.438851603,0.902203121
0.312879514,0.438851603,0.904030693
0.316395014,0.438851603,0.905417211
0.319910515,0.438851603,0.906334393
0.323426015,0.438851603,0.906753955
0.326941515,0.438851603,0.906647613
0.330457015,0.438851603,0.906248746
0.333972515,0.438851603,0.905808371
0.337488015,0.438851603,0.90532466
0.341003516,0.438851603,0.904795787
0.344519016,0.438851603,0.904219926
0.348034516,0.438851603,0.90359525
0.351550016,0.438851603,0.902919932
0.355065516,0.438851603,0.902192145
0.358581016,0.438851603,0.901410063
0.362096516,0.438851603,0.90057186
0.365612017,0.438851603,0.899675708
0.369127517,0.438851603,0.89871978
0.372643017,0.438851603,0.897702251
0.376158517,0.438851603,0.896621294
0.379674017,0.438851603,0.895475081
0.383189517,0.438851603,0.894261787
0.386705018,0.438851603,0.892979585
0.390220518,0.438851603,0.891626647
0.393736018,0.438851603,0.890201148
0.397251518,0.438851603,0.888841211
0.400767018,0.438851603,0.887675387
0.404282518,0.438851603,0.886687486
0.407798019,0.438851603,0.885861319
0.411313519,0.438851603,0.885180696
0.414829019,0.438851603,0.884629427
0.418344519,0.438851603,0.884191324
0.421860019,0.438851603,0.883850197
0.425375519,0.438851603,0.883589857
0.428891019,0.438851603,0.883394114
0.43240652,0.438851603,0.883246779
0.43592202,0.438851603,0.883131662
0.43943752,0.438851603,0.883032574
0.44295302,0.438851603,0.882933326
0.44646852,0.438851603,0.882817728
0.44998402,0.438851603,0.88266959
0.453499521,0.438851603,0.882472725
0.457015021,0.438851603,0.882210941
0.460530521,0.438851603,0.88186805
0.464046021,0.438851603,0.881559942
0.467561521,0.438851603,0.881403472
0.471077021,0.438851603,0.881383899
0.474592522,0.438851603,0.881486479
0.478108022,0.438851603,0.881696472
0.481623522,0.438851603,0.881999135
0.485139022,0.438851603,0.882379725
0.488654522,0.438851603,0.882823501
0.492170022,0.438851603,0.883315721
0.495685523,0.438851603,0.883841641
0.499201023,0.438851603,0.884386521
0.502716523,0.438851603,0.884935618
0.506232023,0.438851603,0.88547419
0.509747523,0.438851603,0.885987495
0.513263023,0.438851603,0.88646079
0.516778523,0.438851603,0.886879333
0.520294024,0.438851603,0.887228383
0.523809524,0.438851603,0.887493197
0,0.44295302,0.23562555
0.0035155,0.44295302,0.244703144
0.007031,0.44295302,0.253420385
0.0105465,0.44295302,0.261832081
0.014062001,0.44295302,0.26999304
0.017577501,0.44295302,0.277958068
0.021093001,0.44295302,0.285781974
0.024608501,0.44295302,0.293519564
0.028124001,0.44295302,0.301225647
0.031639501,0.44295302,0.30895503
0.035155002,0.44295302,0.316762521
0.038670502,0.44295302,0.324702926
0.042186002,0.44295302,0.332831054
0.045701502,0.44295302,0.341201712
0.049217002,0.44295302,0.349869707
0.052732502,0.44295302,0.358889848
0.056248003,0.44295302,0.368316941
0.059763503,0.44295302,0.378205795
0.063279003,0.44295302,0.388611216
0.066794503,0.44295302,0.399225195
0.070310003,0.44295302,0.409707199
0.073825503,0.44295302,0.42006325
0.077341004,0.44295302,0.430299369
0.080856504,0.44295302,0.440421577
0.084372004,0.44295302,0.450435896
0.087887504,0.44295302,0.460348348
0.091403004,0.44295302,0.470164954
0.094918504,0.44295302,0.479891735
0.098434004,0.44295302,0.489534713
0.101949505,0.44295302,0.49909991
0.105465005,0.44295302,0.508593346
0.108980505,0.44295302,0.518021045
0.112496005,0.44295302,0.527389026
0.116011505,0.44295302,0.536703312
0.119527005,0.44295302,0.545969923
0.123042506,0.44295302,0.555194883
0.126558006,0.44295302,0.564384211
0.130073506,0.44295302,0.57354393
0.133589006,0.44295302,0.582684663
0.137104506,0.44295302,0.59180893
0.140620006,0.44295302,0.600910595
0.144135507,0.44295302,0.60998352
0.147651007,0.44295302,0.619021571
0.151166507,0.44295302,0.628018611
0.154682007,0.44295302,0.636968504
0.158197507,0.44295302,0.645865113
0.161713007,0.44295302,0.654702303
0.165228508,0.44295302,0.663473937
0.168744008,0.44295302,0.672173879
0.172259508,0.44295302,0.680795994
0.175775008,0.44295302,0.689334145
0.179290508,0.44295302,0.697782195
0.182806008,0.44295302,0.706134009
0.186321508,0.44295302,0.71438345
0.189837009,0.44295302,0.722524383
0.193352509,0.44295302,0.730550671
0.196868009,0.44295302,0.738456178
0.200383509,0.44295302,0.746234768
0.203899009,0.44295302,0.753880305
0.207414509,0.44295302,0.761386652
0.21093001,0.44295302,0.768747674
0.21444551,0.44295302,0.775957234
0.21796101,0.44295302,0.783009196
0.22147651,0.44295302,0.789897424
0.22499201,0.44295302,0.796615782
0.22850751,0.44295302,0.803158134
0.232023011,0.44295302,0.809518344
0.235538511,0.44295302,0.815690274
0.239054011,0.44295302,0.82166779
0.242569511,0.44295302,0.827444756
0.246085011,0.44295302,0.833015034
0.249600511,0.44295302,0.838372489
0.253116012,0.44295302,0.843510984
0.256631512,0.44295302,0.848424384
0.260147012,0.44295302,0.853106553
0.263662512,0.44295302,0.857666047
0.267178012,0.44295302,0.862196798
0.270693512,0.44295302,0.866670732
0.274209012,0.44295302,0.871059774
0.277724513,0.44295302,0.875335852
0.281240013,0.44295302,0.879470891
0.284755513,0.44295302,0.883436817
0.288271013,0.44295302,0.887205555
0.291786513,0.44295302,0.890749033
0.295302013,0.44295302,0.894039175
0.298817514,0.44295302,0.897047909
0.302333014,0.44295302,0.899747159
0.305848514,0.44295302,0.902108853
0.309364014,0.44295302,0.904104915
0.312879514,0.44295302,0.905707272
0.316395014,0.44295302,0.90688785
0.319910515,0.44295302,0.907618575
0.323426015,0.44295302,0.907871372
0.326941515,0.44295302,0.907618169
0.330457015,0.44295302,0.90708795
0.333972515,0.44295302,0.9065266
0.337488015,0.44295302,0.905931388
0.341003516,0.44295302,0.905299587
0.344519016,0.44295302,0.904628466
0.348034516,0.44295302,0.903915297
0.351550016,0.44295302,0.90315735
0.355065516,0.44295302,0.902351897
0.358581016,0.44295302,0.901496209
0.362096516,0.44295302,0.900587557
0.365612017,0.44295302,0.899623211
0.369127517,0.44295302,0.898600443
0.372643017,0.44295302,0.897516523
0.376158517,0.44295302,0.896368723
0.379674017,0.44295302,0.895154313
0.383189517,0.44295302,0.893870565
0.386705018,0.44295302,0.892514749
0.390220518,0.44295302,0.891084137
0.393736018,0.44295302,0.889575999
0.397251518,0.44295302,0.888134639
0.400767018,0.44295302,0.886894982
0.404282518,0.44295302,0.885840232
0.407798019,0.44295302,0.884953592
0.411313519,0.44295302,0.884218265
0.414829019,0.44295302,0.883617453
0.418344519,0.44295302,0.883134361
0.421860019,0.44295302,0.882752191
0.425375519,0.44295302,0.882454147
0.428891019,0.44295302,0.882223431
0.43240652,0.44295302,0.882043246
0.43592202,0.44295302,0.881896797
0.43943752,0.44295302,0.881767285
0.44295302,0.44295302,0.881637914
0.44646852,0.44295302,0.881491888
0.44998402,0.44295302,0.881312409
0.453499521,0.44295302,0.88108268
0.457015021,0.44295302,0.880785904
0.460530521,0.44295302,0.880405286
0.464046021,0.44295302,0.880061727
0.467561521,0.44295302,0.879876975
0.471077021,0.44295302,0.879835494
0.474592522,0.44295302,0.879921752
0.478108022,0.44295302,0.880120214
0.481623522,0.44295302,0.880415347
0.485139022,0.44295302,0.880791617
0.488654522,0.44295302,0.881233491
0.492170022,0.44295302,0.881725434
0.495685523,0.44295302,0.882251912
0.499201023,0.44295302,0.882797393
0.502716523,0.44295302,0.883346341
0.506232023,0.44295302,0.883883224
0.509747523,0.44295302,0.884392508
0.513263023,0.44295302,0.884858659
0.516778523,0.44295302,0.885266143
0.520294024,0.44295302,0.885599426
0.523809524,0.44295302,0.885842975
0,0.447054437,0.248887274
0.0035155,0.447054437,0.258189081
0.007031,0.447054437,0.267131087
0.0105465,0.447054437,0.275768162
0.014062001,0.447054437,0.284155173
0.017577501,0.447054437,0.29234699
0.021093001,0.447054437,0.300398482
0.024608501,0.447054437,0.308364516
0.028124001,0.447054437,0.316299963
0.031639501,0.447054437,0.324259691
0.035155002,0.447054437,0.332298568
0.038670502,0.447054437,0.340471464
0.042186002,0.447054437,0.348833247
0.045701502,0.447054437,0.357438786
0.049217002,0.447054437,0.366342951
0.052732502,0.447054437,0.375600609
0.056248003,0.447054437,0.385266629
0.059763503,0.447054437,0.395395881
0.063279003,0.447054437,0.406043233
0.066794503,0.447054437,0.416897253
0.070310003,0.447054437,0.427613282
0.073825503,0.447054437,0.438196347
0.077341004,0.447054437,0.448651478
0.080856504,0.447054437,0.458983703
0.084372004,0.447054437,0.469198049
0.087887504,0.447054437,0.479299546
0.091403004,0.447054437,0.489293222
0.094918504,0.447054437,0.499184104
0.098434004,0.447054437,0.508977222
0.101949505,0.447054437,0.518677604
0.105465005,0.447054437,0.528290278
0.108980505,0.447054437,0.537820273
0.112496005,0.447054437,0.547272616
0.116011505,0.447054437,0.556652336
0.119527005,0.447054437,0.565964462
0.123042506,0.447054437,0.575214022
0.126558006,0.447054437,0.584406044
0.130073506,0.447054437,0.593545557
0.133589006,0.447054437,0.602638184
0.137104506,0.447054437,0.611682922
0.140620006,0.447054437,0.620674864
0.144135507,0.447054437,0.6296091
0.147651007,0.447054437,0.638480722
0.151166507,0.447054437,0.64728482
0.154682007,0.447054437,0.656016486
0.158197507,0.447054437,0.664670811
0.161713007,0.447054437,0.673242885
0.165228508,0.447054437,0.6817278
0.168744008,0.447054437,0.690120648
0.172259508,0.447054437,0.698416518
0.175775008,0.447054437,0.706610503
0.179290508,0.447054437,0.714697694
0.182806008,0.447054437,0.72267318
0.186321508,0.447054437,0.730532055
0.189837009,0.447054437,0.738269408
0.193352509,0.447054437,0.745880331
0.196868009,0.447054437,0.753359914
0.200383509,0.447054437,0.76070325
0.203899009,0.447054437,0.767905429
0.207414509,0.447054437,0.774961542
0.21093001,0.447054437,0.78186668
0.21444551,0.447054437,0.788615935
0.21796101,0.447054437,0.795204397
0.22147651,0.447054437,0.801627158
0.22499201,0.447054437,0.807879309
0.22850751,0.447054437,0.81395594
0.232023011,0.447054437,0.819852144
0.235538511,0.447054437,0.82556301
0.239054011,0.447054437,0.831083631
0.242569511,0.447054437,0.836409097
0.246085011,0.447054437,0.841534499
0.249600511,0.447054437,0.846454929
0.253116012,0.447054437,0.851165477
0.256631512,0.447054437,0.855661235
0.260147012,0.447054437,0.859937294
0.263662512,0.447054437,0.864096062
0.267178012,0.447054437,0.868225731
0.270693512,0.447054437,0.872300064
0.274209012,0.447054437,0.876292826
0.277724513,0.447054437,0.880177781
0.281240013,0.447054437,0.883928693
0.284755513,0.447054437,0.887519326
0.288271013,0.447054437,0.890923445
0.291786513,0.447054437,0.894114814
0.295302013,0.447054437,0.897067197
0.298817514,0.447054437,0.899754358
0.302333014,0.447054437,0.902150061
0.305848514,0.447054437,0.904228072
0.309364014,0.447054437,0.905962153
0.312879514,0.447054437,0.907326069
0.316395014,0.447054437,0.908293584
0.319910515,0.447054437,0.908838463
0.323426015,0.447054437,0.908934469
0.326941515,0.447054437,0.908555367
0.330457015,0.447054437,0.907918114
0.333972515,0.447054437,0.907255077
0.337488015,0.447054437,0.906563138
0.341003516,0.447054437,0.90583918
0.344519016,0.447054437,0.905080086
0.348034516,0.447054437,0.904282736
0.351550016,0.447054437,0.903444014
0.355065516,0.447054437,0.902560802
0.358581016,0.447054437,0.901629982
0.362096516,0.447054437,0.900648435
