"userId","movieId","rating","timestamp","title","genres"
571,366,2,966900601,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Drama|Horror|Mystery|Thriller"
571,1978,3,966901337,"Friday the 13th Part V: A New Beginning (1985)","Horror"
571,1981,3,966901381,"Friday the 13th Part VIII: Jason Takes Manhattan (1989)","Horror"
571,1993,2,966901288,"Child's Play 3 (1991)","Comedy|Horror|Thriller"
571,2288,2,966900228,"Thing, The (1982)","Action|Horror|Sci-Fi|Thriller"
571,2548,2,966901288,"Rage: Carrie 2, The (1999)","Horror"
571,3499,4,966900228,"Misery (1990)","Drama|Horror|Thriller"
572,150,4,945889951,"Apollo 13 (1995)","Adventure|Drama|IMAX"
572,480,4,945888702,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
572,736,2,945888467,"Twister (1996)","Action|Adventure|Romance|Thriller"
572,1193,5,945889361,"One Flew Over the Cuckoo's Nest (1975)","Drama"
572,1228,4,979923914,"Raging Bull (1980)","Drama"
572,1272,5,945889951,"Patton (1970)","Drama|War"
572,1307,5,945892426,"When Harry Met Sally... (1989)","Comedy|Romance"
572,1408,3,945888306,"Last of the Mohicans, The (1992)","Action|Romance|War|Western"
572,1704,5,945890206,"Good Will Hunting (1997)","Drama|Romance"
572,1952,5,945889676,"Midnight Cowboy (1969)","Drama"
572,2302,4,945892539,"My Cousin Vinny (1992)","Comedy"
572,2394,3,945887535,"Prince of Egypt, The (1998)","Animation|Musical"
572,2761,4,945887030,"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi"
572,2919,4,945889698,"Year of Living Dangerously, The (1982)","Drama|Romance|War"
573,377,5,1186722390,"Speed (1994)","Action|Romance|Thriller"
573,1089,4.5,1186589585,"Reservoir Dogs (1992)","Crime|Mystery|Thriller"
573,1291,5,1186589585,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
573,1517,4.5,1186722587,"Austin Powers: International Man of Mystery (1997)","Action|Adventure|Comedy"
573,2094,2.5,1186588677,"Rocketeer, The (1991)","Action|Adventure|Sci-Fi"
573,2571,5,1186589585,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
573,2617,5,1186722658,"Mummy, The (1999)","Action|Adventure|Comedy|Fantasy|Horror|Thriller"
573,4878,4.5,1186589732,"Donnie Darko (2001)","Drama|Mystery|Sci-Fi|Thriller"
573,5254,4.5,1186589230,"Blade II (2002)","Action|Horror|Thriller"
573,5378,3,1248840109,"Star Wars: Episode II - Attack of the Clones (2002)","Action|Adventure|Sci-Fi|IMAX"
573,5445,4.5,1186722529,"Minority Report (2002)","Action|Crime|Mystery|Sci-Fi|Thriller"
573,7143,4,1186589794,"Last Samurai, The (2003)","Action|Adventure|Drama|War"
573,8361,4,1186722130,"Day After Tomorrow, The (2004)","Action|Adventure|Drama|Sci-Fi|Thriller"
573,8376,0.5,1186590175,"Napoleon Dynamite (2004)","Comedy"
573,8636,4,1248842404,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
573,53996,3,1254442494,"Transformers (2007)","Action|Sci-Fi|Thriller|IMAX"
573,63131,4,1341798326,"Role Models (2008)","Comedy"
573,69784,4.5,1248840009,"Brüno (Bruno) (2009)","Comedy"
573,86332,4.5,1341797590,"Thor (2011)","Action|Adventure|Drama|Fantasy|IMAX"
573,99114,5,1370377598,"Django Unchained (2012)","Action|Drama|Western"
574,161,4,834634464,"Crimson Tide (1995)","Drama|Thriller|War"
575,2581,4,926510311,"Never Been Kissed (1999)","Comedy|Romance"
575,2583,4,926510262,"Cookie's Fortune (1999)","Comedy|Drama"
576,720,3,1358151483,"Wallace & Gromit: The Best of Aardman Animation (1996)","Adventure|Animation|Comedy"
576,1223,4,1358151540,"Grand Day Out with Wallace and Gromit, A (1989)","Adventure|Animation|Children|Comedy|Sci-Fi"
576,1261,3,1358151531,"Evil Dead II (Dead by Dawn) (1987)","Action|Comedy|Fantasy|Horror"
576,2289,5,1358151542,"Player, The (1992)","Comedy|Crime|Drama"
576,2580,4.5,1358151487,"Go (1999)","Comedy|Crime"
577,110,4,945966190,"Braveheart (1995)","Action|Drama|War"
577,541,3,945966819,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
577,593,4,945966689,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
577,733,3,945967541,"Rock, The (1996)","Action|Adventure|Thriller"
577,923,3,945966617,"Citizen Kane (1941)","Drama|Mystery"
577,1231,5,945978383,"Right Stuff, The (1983)","Drama"
577,1233,3,945966674,"Boot, Das (Boat, The) (1981)","Action|Drama|War"
577,1334,2,945967115,"Blob, The (1958)","Horror|Sci-Fi"
577,1960,3,945966432,"Last Emperor, The (1987)","Drama"
577,2023,4,945967458,"Godfather: Part III, The (1990)","Crime|Drama|Mystery|Thriller"
577,2366,3,945965717,"King Kong (1933)","Action|Adventure|Fantasy|Horror"
577,2476,3,945966506,"Heartbreak Ridge (1986)","Action|War"
577,2657,1,945967055,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
577,3168,2,945965629,"Easy Rider (1969)","Adventure|Drama"
578,2496,4.5,1300995952,"Blast from the Past (1999)","Comedy|Romance"
578,78316,4,1300991370,"Letters to Juliet (2010)","Drama|Romance"
578,81845,5,1300996688,"King's Speech, The (2010)","Drama"
579,356,5,958879296,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
579,595,5,958881086,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
579,1573,5,958881915,"Face/Off (1997)","Action|Crime|Drama|Thriller"
579,2078,2,958881146,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical"
579,2471,4,958879503,"Crocodile Dundee II (1988)","Action|Adventure|Comedy"
579,2763,4,966069314,"Thomas Crown Affair, The (1999)","Action|Mystery"
580,1,3,1167792349,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
580,25,4,1167789966,"Leaving Las Vegas (1995)","Drama|Romance"
580,62,2,1167790047,"Mr. Holland's Opus (1995)","Drama"
580,223,3.5,1168085202,"Clerks (1994)","Comedy"
580,293,5,1167783708,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)","Action|Crime|Drama|Thriller"
580,532,2.5,1167861849,"Serial Mom (1994)","Comedy|Crime|Horror"
580,588,2,1167673410,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
580,589,4,1167790721,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
580,736,3.5,1167792613,"Twister (1996)","Action|Adventure|Romance|Thriller"
580,1123,3.5,1176755689,"Perfect Candidate, A (1996)","Documentary"
580,1193,4,1167789891,"One Flew Over the Cuckoo's Nest (1975)","Drama"
580,1210,4,1167673442,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
580,1262,0.5,1167790959,"Great Escape, The (1963)","Action|Adventure|Drama|War"
580,1320,4,1167792750,"Alien³ (a.k.a. Alien 3) (1992)","Action|Horror|Sci-Fi|Thriller"
580,1625,4,1167790419,"Game, The (1997)","Drama|Mystery|Thriller"
580,2028,5,1167673436,"Saving Private Ryan (1998)","Action|Drama|War"
580,2194,2.5,1167790702,"Untouchables, The (1987)","Action|Crime|Drama"
580,2294,4,1167792359,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
580,2529,3,1167860772,"Planet of the Apes (1968)","Action|Drama|Sci-Fi"
580,2594,4,1167791217,"Open Your Eyes (Abre los ojos) (1997)","Drama|Romance|Sci-Fi|Thriller"
580,2640,3,1167674843,"Superman (1978)","Action|Adventure|Sci-Fi"
580,2762,4.5,1167791226,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
580,2916,4.5,1167793020,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
580,2951,5,1167783687,"Fistful of Dollars, A (Per un pugno di dollari) (1964)","Action|Western"
580,3147,3,1167791294,"Green Mile, The (1999)","Crime|Drama"
580,3471,4,1167792783,"Close Encounters of the Third Kind (1977)","Adventure|Drama|Sci-Fi"
580,3623,3.5,1167792571,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
580,3702,4.5,1167791489,"Mad Max (1979)","Action|Adventure|Sci-Fi"
580,4370,3,1167860774,"A.I. Artificial Intelligence (2001)","Adventure|Drama|Sci-Fi"
580,4848,4,1167790007,"Mulholland Drive (2001)","Crime|Drama|Film-Noir|Mystery|Thriller"
580,4973,4.5,1167790644,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)","Comedy|Romance"
580,4993,4.5,1167673962,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Adventure|Fantasy"
580,5617,4.5,1167790734,"Secretary (2002)","Comedy|Drama|Romance"
580,6365,5,1167673488,"Matrix Reloaded, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX"
580,6461,3,1167791120,"Unforgiven, The (1960)","Drama|Western"
580,6790,4.5,1212342957,"Avalon (2001)","Drama|Fantasy|Sci-Fi"
580,7360,4,1176756076,"Dawn of the Dead (2004)","Action|Drama|Horror|Thriller"
580,7371,4,1176756117,"Dogville (2003)","Drama|Mystery|Thriller"
580,7810,3,1167860282,"Babylon 5: A Call to Arms (1999)","Adventure|Sci-Fi"
580,37240,2,1167859528,"Why We Fight (2005)","Documentary"
580,41569,4,1167790038,"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller"
580,44665,4,1168085305,"Lucky Number Slevin (2006)","Crime|Drama|Mystery"
580,45668,3,1167861610,"Lake House, The (2006)","Drama|Fantasy|Romance"
580,45880,4,1167791696,"Marie Antoinette (2006)","Drama|Romance"
580,48516,4.5,1167790234,"Departed, The (2006)","Crime|Drama|Thriller"
580,51412,4.5,1212343021,"Next (2007)","Action|Sci-Fi|Thriller"
581,318,5,1447007073,"Shawshank Redemption, The (1994)","Crime|Drama"
581,109487,4.5,1447007301,"Interstellar (2014)","Sci-Fi|IMAX"
582,2959,4,1463474222,"Fight Club (1999)","Action|Crime|Drama|Thriller"
582,4226,4,1463474240,"Memento (2000)","Mystery|Thriller"
582,4993,3.5,1446792639,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Adventure|Fantasy"
582,49272,4.5,1446794191,"Casino Royale (2006)","Action|Adventure|Thriller"
582,58559,4.5,1446792626,"Dark Knight, The (2008)","Action|Crime|Drama|IMAX"
582,68157,4,1446794177,"Inglourious Basterds (2009)","Action|Drama|War"
582,68358,4.5,1463474260,"Star Trek (2009)","Action|Adventure|Sci-Fi|IMAX"
582,76093,4.5,1446792715,"How to Train Your Dragon (2010)","Adventure|Animation|Children|Fantasy|IMAX"
582,79132,5,1446792651,"Inception (2010)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX"
582,87232,4,1446792720,"X-Men: First Class (2011)","Action|Adventure|Sci-Fi|Thriller|War"
582,88125,5,1446792703,"Harry Potter and the Deathly Hallows: Part 2 (2011)","Action|Adventure|Drama|Fantasy|Mystery|IMAX"
582,89745,5,1446792664,"Avengers, The (2012)","Action|Adventure|Sci-Fi|IMAX"
583,104,3,1481474437,"Happy Gilmore (1996)","Comedy"
583,594,2,1481474431,"Snow White and the Seven Dwarfs (1937)","Animation|Children|Drama|Fantasy|Musical"
583,1688,3,1481474511,"Anastasia (1997)","Adventure|Animation|Children|Drama|Musical"
583,6942,3.5,1481474175,"Love Actually (2003)","Comedy|Drama|Romance"
583,46578,3,1481474181,"Little Miss Sunshine (2006)","Adventure|Comedy|Drama"
584,231,2,834987145,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
584,234,2,834988230,"Exit to Eden (1994)","Comedy"
584,257,5,834988281,"Just Cause (1995)","Mystery|Thriller"
584,420,4,834987751,"Beverly Hills Cop III (1994)","Action|Comedy|Crime|Thriller"
584,590,5,834987019,"Dances with Wolves (1990)","Adventure|Drama|Western"
585,1805,4,1307416322,"Wild Things (1998)","Crime|Drama|Mystery|Thriller"
585,1895,4,1307416504,"Can't Hardly Wait (1998)","Comedy|Drama|Romance"
585,2447,4,1307416523,"Varsity Blues (1999)","Comedy|Drama"
585,2858,4.5,1307581816,"American Beauty (1999)","Drama|Romance"
585,3424,4.5,1307416362,"Do the Right Thing (1989)","Drama"
585,4262,3,1307417324,"Scarface (1983)","Action|Crime|Drama"
585,5103,5,1307418339,"Sandlot, The (1993)","Children|Comedy|Drama"
585,58559,4,1307581703,"Dark Knight, The (2008)","Action|Crime|Drama|IMAX"
585,81932,4,1307417546,"Fighter, The (2010)","Drama"
586,318,5,1529899248,"Shawshank Redemption, The (1994)","Crime|Drama"
586,1200,5,1529903306,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
586,1374,5,1529900250,"Star Trek II: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi|Thriller"
586,2571,5,1529899309,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
586,4016,4,1529903269,"Emperor's New Groove, The (2000)","Adventure|Animation|Children|Comedy|Fantasy"
586,5459,4.5,1529901651,"Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)","Action|Comedy|Sci-Fi"
586,6156,4,1529901464,"Shanghai Knights (2003)","Action|Adventure|Comedy"
586,6365,4,1529901492,"Matrix Reloaded, The (2003)","Action|Adventure|Sci-Fi|Thriller|IMAX"
586,45499,5,1529900275,"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller"
586,52287,4.5,1529899402,"Meet the Robinsons (2007)","Action|Adventure|Animation|Children|Comedy|Sci-Fi"
586,58559,4.5,1529899285,"Dark Knight, The (2008)","Action|Crime|Drama|IMAX"
586,62999,5,1529899621,"Madagascar: Escape 2 Africa (2008)","Action|Adventure|Animation|Children|Comedy|IMAX"
586,63859,5,1529903293,"Bolt (2008)","Action|Adventure|Animation|Children|Comedy"
586,76093,5,1529899334,"How to Train Your Dragon (2010)","Adventure|Animation|Children|Fantasy|IMAX"
586,81847,4.5,1529903135,"Tangled (2010)","Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX"
586,101142,5,1529899573,"Croods, The (2013)","Adventure|Animation|Comedy"
586,102125,4.5,1529899493,"Iron Man 3 (2013)","Action|Sci-Fi|Thriller|IMAX"
586,130520,4.5,1529899897,"Home (2015)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi"
586,179819,5,1529899531,"Star Wars: The Last Jedi (2017)","Action|Adventure|Fantasy|Sci-Fi"
587,1,5,953137847,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
587,153,3,953140530,"Batman Forever (1995)","Action|Adventure|Comedy|Crime"
587,432,4,953140502,"City Slickers II: The Legend of Curly's Gold (1994)","Adventure|Comedy|Western"
587,515,5,953141680,"Remains of the Day, The (1993)","Drama|Romance"
587,1259,4,953137911,"Stand by Me (1986)","Adventure|Drama"
587,1292,4,953138131,"Being There (1979)","Comedy|Drama"
587,1367,3,953139907,"101 Dalmatians (1996)","Adventure|Children|Comedy"
587,1544,5,953142242,"Lost World: Jurassic Park, The (1997)","Action|Adventure|Sci-Fi|Thriller"
587,1580,4,953138475,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
587,2289,4,953137911,"Player, The (1992)","Comedy|Crime|Drama"
587,2406,4,953139030,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
587,2797,5,953138300,"Big (1988)","Comedy|Drama|Fantasy|Romance"
587,3445,3,953137328,"Eyes of Laura Mars (1978)","Mystery|Thriller"
588,231,2,839316145,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
588,253,2,839316215,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
588,356,3,839316241,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
588,527,4,839316637,"Schindler's List (1993)","Drama|War"
588,592,2,839316049,"Batman (1989)","Action|Crime|Thriller"
589,246,5,856043304,"Hoop Dreams (1994)","Documentary"
589,350,3,856045408,"Client, The (1994)","Drama|Mystery|Thriller"
589,529,3,856043430,"Searching for Bobby Fischer (1993)","Drama"
589,531,3,856042931,"Secret Garden, The (1993)","Children|Drama"
590,5,2,1258421220,"Father of the Bride Part II (1995)","Comedy"
590,216,2,1258422557,"Billy Madison (1995)","Comedy"
590,318,4.5,1258416487,"Shawshank Redemption, The (1994)","Crime|Drama"
590,329,3,1258420604,"Star Trek: Generations (1994)","Adventure|Drama|Sci-Fi"
590,355,2,1258422287,"Flintstones, The (1994)","Children|Comedy|Fantasy"
590,595,4.5,1258420518,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
590,750,4.5,1258416504,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
590,780,4,1258417707,"Independence Day (a.k.a. ID4) (1996)","Action|Adventure|Sci-Fi|Thriller"
590,785,1.5,1258418262,"Kingpin (1996)","Comedy"
590,914,4,1258419920,"My Fair Lady (1964)","Comedy|Drama|Musical|Romance"
590,920,5,1258416931,"Gone with the Wind (1939)","Drama|Romance|War"
590,1012,3.5,1258426933,"Old Yeller (1957)","Children|Drama"
590,1020,3,1267238200,"Cool Runnings (1993)","Comedy"
590,1035,4.5,1258418231,"Sound of Music, The (1965)","Musical|Romance"
590,1124,3.5,1267152152,"On Golden Pond (1981)","Drama"
590,1221,5,1258416472,"Godfather: Part II, The (1974)","Crime|Drama"
590,1246,3.5,1258420954,"Dead Poets Society (1989)","Drama"
590,1259,3.5,1264794736,"Stand by Me (1986)","Adventure|Drama"
590,1266,4.5,1258421353,"Unforgiven (1992)","Drama|Western"
590,1278,4,1258416893,"Young Frankenstein (1974)","Comedy|Fantasy"
590,1307,3,1258420830,"When Harry Met Sally... (1989)","Comedy|Romance"
590,1407,2.5,1258421009,"Scream (1996)","Comedy|Horror|Mystery|Thriller"
590,1580,3.5,1258420589,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
590,1610,4.5,1258419652,"Hunt for Red October, The (1990)","Action|Adventure|Thriller"
590,1792,3.5,1258417269,"U.S. Marshals (1998)","Action|Crime|Thriller"
590,1955,4,1260490937,"Kramer vs. Kramer (1979)","Drama"
590,2082,3,1267152081,"Mighty Ducks, The (1992)","Children|Comedy"
590,2083,3.5,1258418873,"Muppet Christmas Carol, The (1992)","Children|Comedy|Musical"
590,2115,3.5,1258416848,"Indiana Jones and the Temple of Doom (1984)","Action|Adventure|Fantasy"
590,2186,4,1258783020,"Strangers on a Train (1951)","Crime|Drama|Film-Noir|Thriller"
590,2393,2.5,1258415228,"Star Trek: Insurrection (1998)","Action|Drama|Romance|Sci-Fi"
590,2409,4,1267238430,"Rocky II (1979)","Action|Drama"
590,2565,4,1258417201,"King and I, The (1956)","Drama|Musical|Romance"
590,2791,3,1258419795,"Airplane! (1980)","Comedy"
590,2795,3.5,1258420137,"National Lampoon's Vacation (1983)","Comedy"
590,2863,4,1258420125,"Hard Day's Night, A (1964)","Adventure|Comedy|Musical"
590,2908,3.5,1258422656,"Boys Don't Cry (1999)","Drama"
590,2916,3,1258420900,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
590,2951,4,1297830387,"Fistful of Dollars, A (Per un pugno di dollari) (1964)","Action|Western"
590,3034,3.5,1258426903,"Robin Hood (1973)","Adventure|Animation|Children|Comedy|Musical"
590,3052,2.5,1258418028,"Dogma (1999)","Adventure|Comedy|Fantasy"
590,3062,4.5,1258418759,"Longest Day, The (1962)","Action|Drama|War"
590,3088,4,1258418748,"Harvey (1950)","Comedy|Fantasy"
590,3468,4.5,1258429181,"Hustler, The (1961)","Drama"
590,3519,3.5,1258428513,"Force 10 from Navarone (1978)","Action|Drama|War"
590,3552,4,1258422521,"Caddyshack (1980)","Comedy"
590,3578,4.5,1258416547,"Gladiator (2000)","Action|Adventure|Drama"
590,3671,3,1258422316,"Blazing Saddles (1974)","Comedy|Western"
590,3681,3.5,1297830301,"For a Few Dollars More (Per qualche dollaro in più) (1965)","Action|Drama|Thriller|Western"
590,3742,4,1265316399,"Battleship Potemkin (1925)","Drama|War"
590,3996,3.5,1258420748,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)","Action|Drama|Romance"
590,4022,3.5,1258421047,"Cast Away (2000)","Drama"
590,4153,1,1258419400,"Down to Earth (2001)","Comedy|Fantasy|Romance"
590,4247,1.5,1266473088,"Joe Dirt (2001)","Adventure|Comedy|Mystery|Romance"
590,4643,2.5,1258422631,"Planet of the Apes (2001)","Action|Adventure|Drama|Sci-Fi"
590,4878,3,1260490920,"Donnie Darko (2001)","Drama|Mystery|Sci-Fi|Thriller"
590,5401,1,1258417523,"Undercover Brother (2002)","Comedy"
590,5459,2.5,1258422488,"Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)","Action|Comedy|Sci-Fi"
590,5679,3,1258422483,"Ring, The (2002)","Horror|Mystery|Thriller"
590,6188,2.5,1258420034,"Old School (2003)","Comedy"
590,6281,2.5,1258420029,"Phone Booth (2002)","Drama|Thriller"
590,6297,2.5,1258419279,"Holes (2003)","Adventure|Children|Comedy|Mystery"
590,6785,3,1267151315,"Seven Brides for Seven Brothers (1954)","Comedy|Musical|Romance|Western"
590,6957,2.5,1258417038,"Bad Santa (2003)","Comedy|Crime"
590,7438,4,1258421245,"Kill Bill: Vol. 2 (2004)","Action|Drama|Thriller"
590,7570,2,1258428176,"Octopussy (1983)","Action|Adventure|Thriller"
590,7840,4,1258418451,"Gunga Din (1939)","Adventure|Comedy|War"
590,8491,4,1264193605,"White Heat (1949)","Crime|Drama|Film-Noir"
590,8636,3.5,1258421440,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi|IMAX"
590,8644,3,1258422950,"I, Robot (2004)","Action|Adventure|Sci-Fi|Thriller"
590,30749,4,1267421716,"Hotel Rwanda (2004)","Drama|War"
590,30793,3,1258427035,"Charlie and the Chocolate Factory (2005)","Adventure|Children|Comedy|Fantasy|IMAX"
590,33166,4,1267236684,"Crash (2004)","Crime|Drama"
590,34072,3.5,1258418367,"March of the Penguins (Marche de l'empereur, La) (2005)","Documentary"
590,49278,3,1258427897,"Déjà Vu (Deja Vu) (2006)","Action|Sci-Fi|Thriller"
590,51077,2,1258419091,"Ghost Rider (2007)","Action|Fantasy|Thriller"
590,52435,4.5,1258417772,"How the Grinch Stole Christmas! (1966)","Animation|Comedy|Fantasy|Musical"
590,64839,3.5,1258429218,"Wrestler, The (2008)","Drama"
590,68954,4,1258426822,"Up (2009)","Adventure|Animation|Children|Drama"
590,73023,4,1266389801,"Crazy Heart (2009)","Drama|Romance"
590,81834,4,1297830490,"Harry Potter and the Deathly Hallows: Part 1 (2010)","Action|Adventure|Fantasy|IMAX"
590,82459,4,1297830258,"True Grit (2010)","Western"
591,24,2,970525102,"Powder (1995)","Drama|Sci-Fi"
591,356,4,970524486,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
591,2683,5,970524761,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
591,2716,3,970524920,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
591,2906,1,970525102,"Random Hearts (1999)","Drama|Romance"
591,2995,1,970524940,"House on Haunted Hill (1999)","Horror|Thriller"
591,3005,3,970524787,"Bone Collector, The (1999)","Thriller"
591,3623,3,970525021,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
591,3916,4,970524567,"Remember the Titans (2000)","Drama"
592,2,4,837350242,"Jumanji (1995)","Adventure|Children|Fantasy"
592,44,3,837350308,"Mortal Kombat (1995)","Action|Adventure|Fantasy"
592,163,5,837350419,"Desperado (1995)","Action|Romance|Western"
592,173,3,837350176,"Judge Dredd (1995)","Action|Crime|Sci-Fi"
592,253,4,837349966,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
592,316,4,837349901,"Stargate (1994)","Action|Adventure|Sci-Fi"
592,333,3,837350330,"Tommy Boy (1995)","Comedy"
592,355,3,837350419,"Flintstones, The (1994)","Children|Comedy|Fantasy"
592,364,5,837350033,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
592,442,4,837350283,"Demolition Man (1993)","Action|Adventure|Sci-Fi"
593,34,4,1181008004,"Babe (1995)","Children|Drama"
593,527,3.5,1181007696,"Schindler's List (1993)","Drama|War"
593,1393,4,1181008337,"Jerry Maguire (1996)","Drama|Romance"
593,2396,5,1181007745,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
593,4896,2,1181008039,"Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)","Adventure|Children|Fantasy"
593,5378,1.5,1181007753,"Star Wars: Episode II - Attack of the Clones (2002)","Action|Adventure|Sci-Fi|IMAX"
593,35836,4.5,1181008495,"40-Year-Old Virgin, The (2005)","Comedy|Romance"
593,53464,2,1181007732,"Fantastic Four: Rise of the Silver Surfer (2007)","Action|Adventure|Sci-Fi"
594,3,4,1108798921,"Grumpier Old Men (1995)","Comedy|Romance"
594,442,5,1108798761,"Demolition Man (1993)","Action|Adventure|Sci-Fi"
594,586,5,1109036952,"Home Alone (1990)","Children|Comedy"
594,736,4,1109036715,"Twister (1996)","Action|Adventure|Romance|Thriller"
594,780,4.5,1109036527,"Independence Day (a.k.a. ID4) (1996)","Action|Adventure|Sci-Fi|Thriller"
594,858,4,1109036743,"Godfather, The (1972)","Crime|Drama"
594,1208,3,1108798893,"Apocalypse Now (1979)","Action|Drama|War"
594,1214,4,1109036961,"Alien (1979)","Horror|Sci-Fi"
594,1225,4,1108798889,"Amadeus (1984)","Drama"
594,1527,3,1108798565,"Fifth Element, The (1997)","Action|Adventure|Comedy|Sci-Fi"
594,1676,4.5,1109038125,"Starship Troopers (1997)","Action|Sci-Fi"
594,2269,5,1109035861,"Indecent Proposal (1993)","Drama|Romance"
594,2432,4.5,1109038810,"Stepmom (1998)","Drama"
594,3004,4.5,1108974028,"Bachelor, The (1999)","Comedy|Romance"
594,4054,4.5,1108976081,"Save the Last Dance (2001)","Drama|Romance"
594,5299,3.5,1108975824,"My Big Fat Greek Wedding (2002)","Comedy|Romance"
594,5364,4.5,1109036148,"Unfaithful (2002)","Drama|Thriller"
594,5957,5,1108976125,"Two Weeks Notice (2002)","Comedy|Romance"
594,7101,3.5,1108973662,"Doc Hollywood (1991)","Comedy|Romance"
594,7373,0.5,1108950822,"Hellboy (2004)","Action|Adventure|Fantasy|Horror"
594,7883,0.5,1108950737,"I Walked with a Zombie (1943)","Drama|Horror"
595,2078,4,938807654,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical"
595,2396,5,938869135,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
596,1,4,1535709666,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
596,141,3.5,1535829766,"Birdcage, The (1996)","Comedy"
596,595,4,1535709725,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
596,1046,4,1535832744,"Beautiful Thing (1996)","Drama|Romance"
596,1265,3,1535827379,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
596,1372,3.5,1535826862,"Star Trek VI: The Undiscovered Country (1991)","Action|Mystery|Sci-Fi"
596,1376,4,1535826910,"Star Trek IV: The Voyage Home (1986)","Adventure|Comedy|Sci-Fi"
596,1562,2,1535711554,"Batman & Robin (1997)","Action|Adventure|Fantasy|Thriller"
596,1644,2.5,1535834215,"I Know What You Did Last Summer (1997)","Horror|Mystery|Thriller"
596,1876,2.5,1535833479,"Deep Impact (1998)","Drama|Sci-Fi|Thriller"
596,1907,4,1535709651,"Mulan (1998)","Adventure|Animation|Children|Comedy|Drama|Musical|Romance"
596,2424,2.5,1535833478,"You've Got Mail (1998)","Comedy|Romance"
596,2701,1.5,1535833823,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
